2 2 2 2 2 2 3 3 2 3 2 3 3 2 3 3 3 3 3 3 3 3 3 -1 3 3 3 3 2 2 2 2 2 2 2 2 2 -1 -1 -1 2 2 2 2 2 -1 2 2 2 2 2 2 2 2 -1 -1 2 2 2 -1 -1 -1 2 2 2 2 3 2 3 2 2 2 3 3 3 3 3 3 2 3 3 -1 3 3 -1 -1 3 3 3 3 3 3 3 3 2 2 2 2 2 2 -1 -1 -1 -1 2 -1 -1 -1 3 3 -1 3 2 3 3 3 2 3 2 -1 
2 2 2 2 2 3 -1 3 2 3 3 2 3 3 3 3 3 -1 3 3 -1 3 3 3 3 3 -1 3 2 3 3 -1 3 3 2 2 2 3 -1 -1 -1 -1 10 2 2 2 2 2 2 -1 -1 2 2 2 -1 -1 -1 -1 2 2 -1 2 2 2 2 2 -1 -1 2 3 2 2 3 -1 3 -1 3 3 3 3 3 -1 -1 2 -1 3 -1 3 3 3 3 3 3 3 3 2 2 2 2 -1 -1 -1 -1 2 -1 -1 -1 3 3 -1 2 2 3 2 3 2 3 3 2 3 
2 2 2 2 3 2 3 -1 3 -1 3 3 3 3 3 3 3 3 3 3 3 3 3 -1 3 3 3 2 2 3 3 3 3 2 2 2 2 -1 -1 -1 -1 -1 11 10 2 2 2 -1 -1 2 2 2 2 2 2 -1 -1 2 2 2 2 2 2 2 2 2 -1 -1 2 3 3 3 2 2 2 3 3 3 3 3 3 2 6 6 6 3 -1 3 3 3 3 3 3 -1 3 3 -1 2 2 2 2 2 -1 -1 -1 -1 3 3 3 -1 -1 2 2 3 2 2 2 2 3 2 
2 2 2 3 2 2 2 -1 2 3 3 3 3 3 3 3 2 3 3 2 3 3 -1 3 -1 -1 -1 3 2 3 3 2 3 -1 -1 2 -1 -1 -1 3 -1 11 -1 2 2 2 2 2 2 2 2 2 2 2 -1 2 2 -1 2 2 2 2 2 2 2 -1 2 2 3 3 3 -1 2 2 2 2 2 3 3 3 3 6 6 6 6 -1 2 3 3 3 3 3 3 -1 3 3 3 2 2 2 -1 -1 2 -1 -1 -1 -1 -1 3 2 -1 3 3 3 3 3 -1 -1 2 2 
2 2 -1 2 2 2 -1 3 2 2 3 3 2 3 3 3 2 2 2 -1 -1 -1 -1 3 11 11 -1 -1 3 -1 2 2 3 3 3 2 2 -1 -1 -1 3 2 -1 -1 2 2 2 2 -1 -1 2 2 2 2 -1 2 2 2 2 2 2 2 2 2 2 2 -1 -1 2 3 3 3 2 2 3 3 2 2 2 2 -1 6 3 3 -1 -1 3 2 -1 -1 3 3 3 3 3 3 2 3 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 3 2 3 3 3 3 -1 3 -1 2 2 
2 2 -1 3 2 2 -1 3 2 3 3 3 3 2 -1 3 3 3 2 -1 -1 -1 -1 -1 -1 11 11 11 -1 3 2 -1 -1 3 3 2 2 2 3 3 -1 -1 2 -1 2 2 2 2 -1 2 2 2 2 2 2 2 2 2 -1 2 -1 2 2 2 2 2 2 2 -1 3 3 3 3 3 3 3 -1 3 2 3 3 3 3 2 2 3 3 -1 2 2 3 3 3 3 3 3 3 -1 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 3 3 2 2 2 3 -1 2 3 -1 2 
2 2 -1 3 3 3 3 3 3 3 2 2 2 3 3 2 3 3 3 3 3 -1 -1 -1 3 11 11 -1 -1 3 -1 -1 -1 2 2 -1 2 2 -1 -1 -1 -1 -1 2 2 2 -1 -1 -1 2 2 -1 2 2 2 2 2 -1 -1 -1 2 2 -1 2 2 2 3 3 2 3 2 2 -1 3 2 3 3 2 3 2 3 -1 -1 -1 2 2 -1 -1 2 2 3 3 -1 3 3 3 2 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 3 3 -1 2 3 3 2 3 3 -1 2 
2 2 3 3 3 3 -1 3 3 2 3 -1 3 2 2 2 3 3 3 3 -1 -1 -1 3 11 3 3 3 -1 -1 -1 -1 -1 2 2 -1 2 2 2 -1 -1 -1 -1 -1 -1 -1 2 -1 -1 2 -1 2 2 2 2 2 2 2 10 10 2 2 -1 -1 -1 2 2 -1 2 3 2 2 3 2 2 3 3 2 2 3 2 3 10 2 3 2 -1 -1 2 3 3 -1 3 3 3 3 -1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 2 -1 2 -1 2 -1 2 3 2 2 
2 2 -1 2 2 3 3 2 2 3 3 3 3 -1 2 2 3 3 3 3 3 -1 3 3 3 11 3 3 3 -1 -1 -1 3 2 3 3 2 -1 3 -1 -1 -1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 2 2 2 -1 -1 -1 2 10 -1 2 2 -1 2 2 -1 -1 3 2 3 2 3 2 2 2 2 3 3 3 2 10 10 2 3 3 3 -1 -1 3 10 3 3 2 2 3 2 -1 -1 -1 -1 -1 -1 2 2 -1 -1 -1 -1 2 2 -1 2 -1 3 3 3 -1 2 
2 3 2 3 2 3 -1 3 3 -1 3 -1 3 2 2 3 3 2 3 3 -1 -1 3 3 3 3 3 3 -1 -1 -1 -1 3 3 2 3 2 -1 3 -1 -1 -1 -1 3 -1 -1 -1 -1 -1 -1 -1 2 -1 -1 -1 -1 -1 -1 2 -1 2 -1 2 2 2 2 -1 -1 -1 -1 2 -1 3 3 2 -1 3 3 3 3 11 3 11 10 10 3 3 3 3 11 11 11 3 3 -1 3 2 3 -1 -1 -1 -1 -1 2 -1 -1 3 3 -1 -1 -1 -1 3 3 -1 3 3 3 3 3 
3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 -1 3 -1 3 3 -1 3 3 3 -1 -1 3 -1 -1 -1 3 3 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 -1 2 -1 2 -1 -1 -1 2 2 2 2 2 -1 -1 2 2 2 2 2 -1 2 2 2 2 2 3 2 3 3 3 2 11 11 10 10 11 10 3 3 3 11 11 11 2 3 -1 -1 3 3 3 3 -1 -1 -1 -1 -1 3 3 3 3 -1 -1 3 3 3 3 -1 3 -1 2 3 
2 3 3 2 2 2 3 3 3 3 3 3 2 3 3 3 2 2 3 3 3 -1 -1 3 3 3 3 -1 3 3 -1 3 -1 3 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 2 -1 2 2 -1 -1 -1 2 2 2 -1 -1 -1 2 2 2 2 2 2 2 -1 2 2 2 2 2 -1 -1 3 3 3 3 10 3 3 11 11 10 11 11 2 11 11 2 2 2 2 3 3 3 3 -1 -1 3 3 3 -1 -1 -1 3 -1 -1 -1 3 3 3 -1 3 3 3 3 
3 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 -1 2 3 3 3 3 3 3 3 -1 -1 -1 3 3 3 3 3 3 3 3 -1 -1 -1 3 -1 -1 -1 -1 -1 -1 2 -1 -1 -1 -1 2 2 -1 -1 2 2 2 2 2 -1 -1 -1 2 2 2 2 2 2 2 -1 2 2 2 2 3 3 3 3 3 2 10 10 11 11 10 10 11 11 11 3 3 3 3 3 3 2 2 3 -1 -1 3 3 3 -1 -1 -1 -1 -1 3 3 3 3 3 -1 3 3 -1 3 
3 3 2 2 2 2 3 3 3 2 3 3 3 -1 3 2 3 3 -1 3 3 3 3 -1 -1 3 3 -1 -1 -1 3 3 3 3 3 3 3 -1 -1 -1 -1 3 -1 2 -1 2 2 2 -1 2 2 -1 -1 -1 2 -1 -1 2 2 2 2 -1 -1 -1 -1 2 2 2 -1 -1 2 2 2 2 2 2 2 2 2 3 2 11 2 -1 -1 11 11 11 10 11 11 3 3 3 3 3 3 2 2 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 3 3 3 3 3 3 3 3 
3 3 3 2 -1 2 2 3 2 -1 3 3 2 3 2 2 3 2 3 -1 2 2 2 -1 -1 -1 -1 -1 -1 -1 3 3 3 3 3 3 -1 -1 -1 -1 3 2 3 2 -1 -1 -1 3 -1 2 2 -1 -1 -1 -1 2 2 2 2 2 2 -1 -1 -1 -1 2 2 -1 -1 2 2 2 2 2 2 2 2 2 2 -1 11 11 3 3 -1 11 11 3 11 11 11 -1 3 -1 3 3 3 3 2 3 3 -1 3 3 -1 -1 3 3 -1 -1 3 3 -1 3 3 3 3 3 3 3 
3 3 3 3 2 3 3 3 3 -1 2 2 2 2 2 3 3 3 3 2 2 2 3 2 -1 -1 -1 -1 -1 2 -1 3 -1 -1 3 3 -1 3 3 3 3 2 3 3 -1 3 3 -1 3 2 2 2 2 2 2 -1 -1 -1 2 2 2 -1 -1 -1 -1 -1 -1 2 -1 2 2 2 2 2 2 3 2 -1 -1 -1 -1 11 3 3 3 3 3 11 3 11 3 11 11 3 3 3 3 3 -1 2 3 3 3 -1 -1 -1 3 2 3 3 3 3 3 3 3 3 3 3 3 3 
3 3 3 -1 3 3 3 11 2 2 3 3 -1 3 3 3 3 3 3 2 2 -1 2 3 3 -1 3 -1 -1 2 -1 2 -1 -1 -1 -1 -1 3 -1 -1 -1 -1 -1 3 3 2 2 2 2 2 2 2 2 2 -1 -1 -1 -1 -1 -1 2 -1 -1 -1 -1 2 2 -1 -1 -1 2 2 2 2 2 2 3 11 -1 -1 -1 3 3 2 3 3 3 3 3 3 -1 3 3 3 3 3 3 3 3 -1 -1 3 3 3 -1 -1 3 2 3 -1 3 -1 3 3 3 3 3 3 3 3 
3 -1 3 3 3 10 10 3 3 3 3 3 3 3 3 3 3 2 3 2 -1 3 2 2 3 3 2 2 -1 3 -1 2 -1 -1 -1 -1 -1 -1 -1 2 -1 -1 2 2 3 2 2 2 2 2 2 2 -1 -1 2 -1 -1 2 2 2 2 -1 -1 2 -1 -1 2 2 -1 2 2 2 2 2 2 2 2 -1 11 3 3 3 3 2 2 3 3 3 3 -1 3 3 3 3 3 3 3 3 3 -1 -1 3 3 -1 -1 3 -1 3 -1 3 3 -1 3 3 3 3 3 3 3 -1 
3 3 3 3 -1 3 10 11 11 3 -1 2 3 3 3 3 2 3 2 3 3 2 2 2 2 2 2 -1 -1 -1 -1 2 -1 -1 -1 -1 -1 -1 -1 2 2 2 2 2 3 3 -1 2 2 3 2 2 2 2 2 2 -1 -1 -1 2 2 -1 -1 2 2 -1 2 2 2 2 2 2 2 2 2 2 3 2 3 11 3 3 3 3 42 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 -1 
-1 3 3 3 3 11 11 10 11 3 -1 3 2 3 3 3 3 2 -1 -1 2 3 3 3 3 -1 3 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 2 3 2 2 3 3 3 2 3 2 2 2 -1 2 2 2 -1 3 -1 2 -1 -1 -1 2 2 -1 -1 2 -1 2 2 2 -1 2 2 2 2 3 3 3 -1 3 3 2 3 42 3 42 3 3 3 3 3 3 3 3 2 3 3 2 3 2 3 3 3 3 3 3 3 -1 3 3 3 3 3 3 -1 3 3 3 
